VirtualTime_Sec,RequestID,ModelID,OriginNode,EndNode,Operation,Size_GB,Duration_Sec,Description
0.000520,100,e23b42f3-5dce-40a3-b927-4c06c85311a8,client_1,coordinator_0,NET_TRANSFER,0.000100,0.000520,Request Model ID
0.001040,100,e23b42f3-5dce-40a3-b927-4c06c85311a8,coordinator_0,client_1,NET_TRANSFER,0.000100,0.000520,Signal: Cache Miss / Request Weights
1.601540,100,e23b42f3-5dce-40a3-b927-4c06c85311a8,client_1,coordinator_0,NET_TRANSFER,8.000000,1.600500,Upload Model Weights
2.002040,100,e23b42f3-5dce-40a3-b927-4c06c85311a8,coordinator_0,worker_3,NET_TRANSFER,2.000000,0.400500,Distribute Layer
3.335373,100,e23b42f3-5dce-40a3-b927-4c06c85311a8,worker_3,worker_3,DISK_LOAD,2.000000,1.333333,Disk -> RAM
3.366623,100,e23b42f3-5dce-40a3-b927-4c06c85311a8,worker_3,worker_3,MEM_MOVE,2.000000,0.031250,RAM -> VRAM
3.416623,100,e23b42f3-5dce-40a3-b927-4c06c85311a8,worker_3,worker_3,GPU_COMPUTE,0.050000,0.050000,GPU Compute
3.417143,100,e23b42f3-5dce-40a3-b927-4c06c85311a8,worker_3,coordinator_0,NET_TRANSFER,0.000100,0.000520,Signal Finished
3.817643,100,e23b42f3-5dce-40a3-b927-4c06c85311a8,coordinator_0,worker_4,NET_TRANSFER,2.000000,0.400500,Distribute Layer
5.150977,100,e23b42f3-5dce-40a3-b927-4c06c85311a8,worker_4,worker_4,DISK_LOAD,2.000000,1.333333,Disk -> RAM
5.182227,100,e23b42f3-5dce-40a3-b927-4c06c85311a8,worker_4,worker_4,MEM_MOVE,2.000000,0.031250,RAM -> VRAM
5.232227,100,e23b42f3-5dce-40a3-b927-4c06c85311a8,worker_4,worker_4,GPU_COMPUTE,0.050000,0.050000,GPU Compute
5.232747,100,e23b42f3-5dce-40a3-b927-4c06c85311a8,worker_4,coordinator_0,NET_TRANSFER,0.000100,0.000520,Signal Finished
5.633247,100,e23b42f3-5dce-40a3-b927-4c06c85311a8,coordinator_0,worker_1,NET_TRANSFER,2.000000,0.400500,Distribute Layer
6.966580,100,e23b42f3-5dce-40a3-b927-4c06c85311a8,worker_1,worker_1,DISK_LOAD,2.000000,1.333333,Disk -> RAM
6.997830,100,e23b42f3-5dce-40a3-b927-4c06c85311a8,worker_1,worker_1,MEM_MOVE,2.000000,0.031250,RAM -> VRAM
7.047830,100,e23b42f3-5dce-40a3-b927-4c06c85311a8,worker_1,worker_1,GPU_COMPUTE,0.050000,0.050000,GPU Compute
7.048350,100,e23b42f3-5dce-40a3-b927-4c06c85311a8,worker_1,coordinator_0,NET_TRANSFER,0.000100,0.000520,Signal Finished
7.448850,100,e23b42f3-5dce-40a3-b927-4c06c85311a8,coordinator_0,worker_2,NET_TRANSFER,2.000000,0.400500,Distribute Layer
8.782183,100,e23b42f3-5dce-40a3-b927-4c06c85311a8,worker_2,worker_2,DISK_LOAD,2.000000,1.333333,Disk -> RAM
8.813433,100,e23b42f3-5dce-40a3-b927-4c06c85311a8,worker_2,worker_2,MEM_MOVE,2.000000,0.031250,RAM -> VRAM
8.863433,100,e23b42f3-5dce-40a3-b927-4c06c85311a8,worker_2,worker_2,GPU_COMPUTE,0.050000,0.050000,GPU Compute
8.863953,100,e23b42f3-5dce-40a3-b927-4c06c85311a8,worker_2,coordinator_0,NET_TRANSFER,0.000100,0.000520,Signal Finished
8.864473,101,8e3a64e8-ca4d-4822-ab65-ad54ab257b76,client_1,coordinator_0,NET_TRANSFER,0.000100,0.000520,Request Model ID
8.864993,101,8e3a64e8-ca4d-4822-ab65-ad54ab257b76,coordinator_0,client_1,NET_TRANSFER,0.000100,0.000520,Signal: Cache Miss / Request Weights
12.065493,101,8e3a64e8-ca4d-4822-ab65-ad54ab257b76,client_1,coordinator_0,NET_TRANSFER,16.000000,3.200500,Upload Model Weights
12.865993,101,8e3a64e8-ca4d-4822-ab65-ad54ab257b76,coordinator_0,worker_3,NET_TRANSFER,4.000000,0.800500,Distribute Layer
15.532660,101,8e3a64e8-ca4d-4822-ab65-ad54ab257b76,worker_3,worker_3,DISK_LOAD,4.000000,2.666667,Disk -> RAM
15.595160,101,8e3a64e8-ca4d-4822-ab65-ad54ab257b76,worker_3,worker_3,MEM_MOVE,4.000000,0.062500,RAM -> VRAM
15.645160,101,8e3a64e8-ca4d-4822-ab65-ad54ab257b76,worker_3,worker_3,GPU_COMPUTE,0.050000,0.050000,GPU Compute
15.645680,101,8e3a64e8-ca4d-4822-ab65-ad54ab257b76,worker_3,coordinator_0,NET_TRANSFER,0.000100,0.000520,Signal Finished
16.446180,101,8e3a64e8-ca4d-4822-ab65-ad54ab257b76,coordinator_0,worker_4,NET_TRANSFER,4.000000,0.800500,Distribute Layer
19.112847,101,8e3a64e8-ca4d-4822-ab65-ad54ab257b76,worker_4,worker_4,DISK_LOAD,4.000000,2.666667,Disk -> RAM
19.175347,101,8e3a64e8-ca4d-4822-ab65-ad54ab257b76,worker_4,worker_4,MEM_MOVE,4.000000,0.062500,RAM -> VRAM
19.225347,101,8e3a64e8-ca4d-4822-ab65-ad54ab257b76,worker_4,worker_4,GPU_COMPUTE,0.050000,0.050000,GPU Compute
19.225867,101,8e3a64e8-ca4d-4822-ab65-ad54ab257b76,worker_4,coordinator_0,NET_TRANSFER,0.000100,0.000520,Signal Finished
20.026367,101,8e3a64e8-ca4d-4822-ab65-ad54ab257b76,coordinator_0,worker_1,NET_TRANSFER,4.000000,0.800500,Distribute Layer
